2022-12-23T14:14:25.581223Z	   69 Query	commit
2022-12-23T14:43:04.240478Z	   61 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.240594Z	   32 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003274380
2022-12-23T14:43:04.240668Z	   60 Prepare	SELECT b_name, SUM(tr_qty * tr_bid_price) AS price_sum FROM trade_request, sector, industry, company, broker, security WHERE tr_b_id = b_id AND tr_s_symb = s_symb AND s_co_id = co_id AND co_in_id = in_id AND sc_id = in_sc_id AND b_name IN ('Alfred L. Laurey', 'Jackie B. Mallo', 'Kyle M. Warmath', 'Juanita K. Reddout', 'Maria F. Wasco', 'Ronald Y. Thatch', 'Raymond N. Pullman', 'Leonard J. Ridpath', 'Carrie G. Sheffey', 'Pedro P. Kovarovic', 'Clint G. Lindenpitz', 'Elizabeth O. Peli', 'Michael X. Gramlich', 'Walter M. Attaway', 'Wayne L. Warney', 'Timothy W. Yerbic', 'Vincent U. Tena', 'Yvette C. Pugh', 'Guy D. Orr', 'Windy J. Handrick', 'Albert Z. Titlow', 'David N. Kallenberger', 'Lisa T. Tatro', 'Chris I. Triveno', 'Donald A. Gunsolus', 'Sylvia P. Stieff', 'Sybil O. Braham', 'Patrick G. Coder', 'Oscar Z. Wolfer') AND sc_name = 'Transportation' GROUP BY b_name ORDER BY price_sum DESC
2022-12-23T14:43:04.240683Z	   38 Execute	UPDATE trade SET t_exec_name = 'Emmett X Dargan' WHERE t_id = 200000002058099
2022-12-23T14:43:04.240901Z	   60 Execute	SELECT b_name, SUM(tr_qty * tr_bid_price) AS price_sum FROM trade_request, sector, industry, company, broker, security WHERE tr_b_id = b_id AND tr_s_symb = s_symb AND s_co_id = co_id AND co_in_id = in_id AND sc_id = in_sc_id AND b_name IN ('Alfred L. Laurey', 'Jackie B. Mallo', 'Kyle M. Warmath', 'Juanita K. Reddout', 'Maria F. Wasco', 'Ronald Y. Thatch', 'Raymond N. Pullman', 'Leonard J. Ridpath', 'Carrie G. Sheffey', 'Pedro P. Kovarovic', 'Clint G. Lindenpitz', 'Elizabeth O. Peli', 'Michael X. Gramlich', 'Walter M. Attaway', 'Wayne L. Warney', 'Timothy W. Yerbic', 'Vincent U. Tena', 'Yvette C. Pugh', 'Guy D. Orr', 'Windy J. Handrick', 'Albert Z. Titlow', 'David N. Kallenberger', 'Lisa T. Tatro', 'Chris I. Triveno', 'Donald A. Gunsolus', 'Sylvia P. Stieff', 'Sybil O. Braham', 'Patrick G. Coder', 'Oscar Z. Wolfer') AND sc_name = 'Transportation' GROUP BY b_name ORDER BY price_sum DESC
2022-12-23T14:43:04.241520Z	   80 Execute	SELECT tr_t_id, tr_bid_price, tr_tt_id, tr_qty FROM trade_request WHERE tr_s_symb = 'CRE' AND ((tr_tt_id = 'TSL' AND tr_bid_price >= 25.85) OR (tr_tt_id = 'TLS' AND tr_bid_price <= 25.85) OR (tr_tt_id = 'TLB' AND tr_bid_price >= 25.85))
2022-12-23T14:43:04.241704Z	   50 Execute	SELECT co_name FROM company WHERE co_id = 4300001767
2022-12-23T14:43:04.241756Z	   61 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000030812 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:43:04.242059Z	   69 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007982475 AND t_tt_id = tt_id
2022-12-23T14:43:04.242162Z	   55 Execute	UPDATE cash_transaction SET ct_name = 'Market-Buy 200 Shares of PREF_A of Turnstone Systems' WHERE ct_t_id = 200000008065571
2022-12-23T14:43:04.242214Z	   43 Execute	SELECT s_ex_id, s_name, s_symb FROM security WHERE s_co_id = 4300002380 AND s_issue = 'COMMON'
2022-12-23T14:43:04.242283Z	   16 Execute	SELECT co_name, in_name FROM company_competitor, company, industry WHERE cp_co_id = 4300000476 AND co_id = cp_comp_co_id AND in_id = cp_in_id LIMIT 3
2022-12-23T14:43:04.242424Z	   73 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000000203732
2022-12-23T14:43:04.242505Z	   78 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008268819
2022-12-23T14:43:04.242563Z	   59 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'KCP'
2022-12-23T14:43:04.242647Z	   18 Execute	SELECT ch_chrg FROM charge WHERE ch_c_tier = 2 AND ch_tt_id = 'TLB'
2022-12-23T14:43:04.242778Z	   50 Execute	SELECT lt_price FROM last_trade WHERE lt_s_symb = 'GLGC'
2022-12-23T14:43:04.242821Z	   35 Query	commit
2022-12-23T14:43:04.242849Z	   20 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003751818
2022-12-23T14:43:04.242921Z	   34 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300001389 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:43:04.243068Z	   32 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000003274380
2022-12-23T14:43:04.243133Z	  100 Query	commit
2022-12-23T14:43:04.243335Z	   55 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008065571
2022-12-23T14:43:04.243404Z	   78 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008268819
2022-12-23T14:43:04.243475Z	   43 Execute	SELECT lt_price FROM last_trade WHERE lt_s_symb = 'LPTC'
2022-12-23T14:43:04.243528Z	   50 Execute	SELECT tt_is_mrkt, tt_is_sell FROM trade_type WHERE tt_id = 'TLB'
2022-12-23T14:43:04.243568Z	   18 Close stmt	
2022-12-23T14:43:04.243594Z	   59 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300002217 LIMIT 2
2022-12-23T14:43:04.243726Z	   73 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000000203732
2022-12-23T14:43:04.243788Z	   20 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000003751818
2022-12-23T14:43:04.244109Z	   55 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008065571 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:43:04.244243Z	   80 Execute	UPDATE trade SET t_dts = '2022-12-23 18:43:04', t_st_id = 'SBMT' WHERE t_id = 200000008771700
2022-12-23T14:43:04.244345Z	   43 Execute	SELECT tt_is_mrkt, tt_is_sell FROM trade_type WHERE tt_id = 'TLB'
2022-12-23T14:43:04.244409Z	   50 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000021544 AND hs_s_symb = 'GLGC'
2022-12-23T14:43:04.244479Z	   35 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.244560Z	   16 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300000476 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:43:04.244743Z	   20 Execute	UPDATE cash_transaction SET ct_name = 'Market-Sell 200 Shares of PREF_A of A.D.A.M., Inc.' WHERE ct_t_id = 200000003751818
2022-12-23T14:43:04.244849Z	   35 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007320963 AND t_tt_id = tt_id
2022-12-23T14:43:04.244955Z	   32 Execute	UPDATE cash_transaction SET ct_name = 'Market-Buy 800 Shares of COMMON of El Paso Tennessee Pipeline Company' WHERE ct_t_id = 200000003274380
2022-12-23T14:43:04.245035Z	   43 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000045434 AND hs_s_symb = 'LPTC'
2022-12-23T14:43:04.245096Z	   18 Prepare	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:43:04.245120Z	   78 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008268819 ORDER BY th_dts LIMIT 3
2022-12-23T14:43:04.245210Z	   34 Execute	SELECT DATE_FORMAT(dm_date,'%Y-%m-%d'), dm_close, dm_high, dm_low, dm_vol FROM daily_market WHERE dm_s_symb = 'DCEL' AND dm_date >= '2003-06-18' ORDER BY dm_date ASC LIMIT 18
2022-12-23T14:43:04.245336Z	   18 Execute	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:43:04.245423Z	   73 Execute	UPDATE cash_transaction SET ct_name = 'Stop-Loss 100 Shares of COMMON of Avnet, Inc.' WHERE ct_t_id = 200000000203732
2022-12-23T14:43:04.245482Z	   57 Query	commit
2022-12-23T14:43:04.245517Z	   20 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000003751818
2022-12-23T14:43:04.245582Z	   15 Query	commit
2022-12-23T14:43:04.245653Z	   50 Execute	SELECT h_qty, h_price FROM holding WHERE h_ca_id = 43000021544 AND h_s_symb = 'GLGC' ORDER BY h_dts ASC
2022-12-23T14:43:04.245721Z	   32 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000003274380
2022-12-23T14:43:04.246326Z	   29 Query	commit
2022-12-23T14:43:04.246364Z	   57 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.246387Z	   59 Query	commit
2022-12-23T14:43:04.246411Z	   15 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.246427Z	   43 Execute	SELECT h_qty, h_price FROM holding WHERE h_ca_id = 43000045434 AND h_s_symb = 'LPTC' ORDER BY h_dts ASC
2022-12-23T14:43:04.246645Z	   57 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000021063 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:43:04.246892Z	   15 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000034471 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:43:04.247131Z	   20 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003751818 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:43:04.247219Z	   59 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:43:04.247239Z	   29 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.247262Z	   28 Query	commit
2022-12-23T14:43:04.247352Z	   55 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008065591
2022-12-23T14:43:04.247402Z	   73 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000000203732
2022-12-23T14:43:04.247448Z	   18 Close stmt	
2022-12-23T14:43:04.247464Z	   78 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000006291389 AND t_tt_id = tt_id
2022-12-23T14:43:04.247543Z	   32 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003274380 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:43:04.247622Z	   29 Execute	SELECT t_id FROM trade WHERE t_ca_id = 43000013281 AND t_dts >= '2005-01-11 16:45:45.807000' ORDER BY t_dts ASC LIMIT 1
2022-12-23T14:43:04.247719Z	   59 Execute	SELECT ca_name, ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000022705
2022-12-23T14:43:04.247813Z	   16 Execute	SELECT DATE_FORMAT(dm_date,'%Y-%m-%d'), dm_close, dm_high, dm_low, dm_vol FROM daily_market WHERE dm_s_symb = 'ADMPRB' AND dm_date >= '2002-04-26' ORDER BY dm_date ASC LIMIT 15
2022-12-23T14:43:04.247995Z	   28 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.248130Z	   22 Query	commit
2022-12-23T14:43:04.248280Z	   18 Prepare	SELECT LAST_INSERT_ID()
2022-12-23T14:43:04.248303Z	   28 Execute	SELECT c_id FROM customer WHERE c_tax_id = '561HT3751XT247'
2022-12-23T14:43:04.248427Z	   34 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'DCEL'
2022-12-23T14:43:04.248487Z	   47 Query	commit
2022-12-23T14:43:04.248515Z	   18 Execute	SELECT LAST_INSERT_ID()
2022-12-23T14:43:04.248540Z	   73 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000000203732 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:43:04.248594Z	   55 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000008065591
2022-12-23T14:43:04.248638Z	   22 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.251322Z	   22 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000001217 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:43:04.251426Z	   18 Execute	INSERT INTO trade(t_id, t_dts, t_st_id, t_tt_id, t_is_cash, t_s_symb, t_qty, t_bid_price, t_ca_id, t_exec_name, t_trade_price, t_chrg, t_comm, t_tax, t_lifo) VALUES (200000008778918, '2022-12-23 18:43:04', 'PNDG', 'TLB', 1, 'CCNEPRB', 400, 25.58, 43000021343, 'Joy Jimerez', NULL, 5, 32.74, 0, 1)
2022-12-23T14:43:04.251516Z	   20 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000000261936
2022-12-23T14:43:04.251613Z	   47 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.251652Z	   55 Execute	UPDATE cash_transaction SET ct_name = 'Market-Buy 800 Shares of PREF_A of Turnstone Systems' WHERE ct_t_id = 200000008065591
2022-12-23T14:43:04.251705Z	   47 Execute	SELECT c_id FROM customer WHERE c_tax_id = '244HF8267RJ405'
2022-12-23T14:43:04.251783Z	   34 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300001389 LIMIT 2
2022-12-23T14:43:04.251904Z	   59 Execute	SELECT c_f_name, c_l_name, c_tier, c_tax_id FROM customer WHERE c_id = 4300002271
2022-12-23T14:43:04.252024Z	   29 Execute	SELECT h1.hh_h_t_id, h1.hh_t_id, h1.hh_before_qty, h1.hh_after_qty FROM holding_history h1, holding_history h2 WHERE h1.hh_h_t_id = h2.hh_h_t_id AND h2.hh_t_id = 200000002151406 LIMIT 20
2022-12-23T14:43:04.252095Z	   28 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300004729
2022-12-23T14:43:04.252173Z	   43 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 2 AND cr_tt_id = 'TLB' AND cr_ex_id = 'NASDAQ' AND cr_from_qty <= 400 AND cr_to_qty >= 400
2022-12-23T14:43:04.252322Z	   32 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003274878
2022-12-23T14:43:04.252385Z	   55 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008065591
2022-12-23T14:43:04.252471Z	   59 Execute	SELECT b_name FROM broker WHERE b_id = 4300000024
2022-12-23T14:43:04.252523Z	   20 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000000261936
2022-12-23T14:43:04.252627Z	   16 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'ADMPRB'
2022-12-23T14:43:04.252688Z	   73 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000001949462
2022-12-23T14:43:04.252781Z	   47 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300000773
2022-12-23T14:43:04.252867Z	   50 Execute	SELECT sum(tx_rate) FROM taxrate, customer_taxrate WHERE tx_id = cx_tx_id AND cx_c_id = 4300002155
2022-12-23T14:43:04.253037Z	   28 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300004729 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:43:04.254195Z	   55 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008065591 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:43:04.254419Z	   59 Execute	SELECT ap_acl FROM account_permission WHERE ap_ca_id = 43000022705 AND ap_f_name = 'Valda' AND ap_l_name = 'Shoults' AND ap_tax_id = '626RG3777IC472'
2022-12-23T14:43:04.254493Z	   34 Query	commit
2022-12-23T14:43:04.254544Z	   16 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300000476 LIMIT 2
2022-12-23T14:43:04.254656Z	   32 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000003274878
2022-12-23T14:43:04.254742Z	   31 Execute	SELECT c_l_name, c_f_name, b_name FROM customer_account, customer, broker WHERE ca_id = 43000012503 AND c_id = ca_c_id AND b_id = ca_b_id
2022-12-23T14:43:04.254831Z	   34 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.254887Z	   21 Query	commit
2022-12-23T14:43:04.254930Z	   34 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000039834 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:43:04.255102Z	   21 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.255128Z	   47 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300000773 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:43:04.255543Z	   73 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000001949462
2022-12-23T14:43:04.255611Z	   20 Execute	UPDATE cash_transaction SET ct_name = 'Stop-Loss 100 Shares of PREF_A of A.D.A.M., Inc.' WHERE ct_t_id = 200000000261936
2022-12-23T14:43:04.255698Z	   43 Execute	SELECT ch_chrg FROM charge WHERE ch_c_tier = 2 AND ch_tt_id = 'TLB'
2022-12-23T14:43:04.255797Z	   21 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM holding_summary, last_trade, security, daily_market WHERE hs_ca_id = 43000009856 AND dm_s_symb = hs_s_symb AND dm_date = '2003-06-06' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:43:04.255984Z	   59 Execute	SELECT s_co_id, s_ex_id, s_name FROM security WHERE s_symb = 'GCFC'
2022-12-23T14:43:04.256034Z	   50 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 2 AND cr_tt_id = 'TLB' AND cr_ex_id = 'PCX' AND cr_from_qty <= 400 AND cr_to_qty >= 400
2022-12-23T14:43:04.256293Z	   16 Query	commit
2022-12-23T14:43:04.256321Z	   31 Query	commit
2022-12-23T14:43:04.256348Z	   32 Execute	UPDATE cash_transaction SET ct_name = 'Market-Sell 800 Shares of COMMON of El Paso Tennessee Pipeline Company' WHERE ct_t_id = 200000003274878
2022-12-23T14:43:04.256489Z	   59 Execute	SELECT co_name FROM company WHERE co_id = 4300002119
2022-12-23T14:43:04.256594Z	   72 Query	commit
2022-12-23T14:43:04.256653Z	   20 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000000261936
2022-12-23T14:43:04.256826Z	   31 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.257049Z	   73 Execute	UPDATE cash_transaction SET ct_name = 'Limit-Buy 100 Shares of COMMON of Avnet, Inc.' WHERE ct_t_id = 200000001949462
2022-12-23T14:43:04.257113Z	   72 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.257139Z	   43 Close stmt	
2022-12-23T14:43:04.257156Z	   31 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM holding_summary, last_trade, security, daily_market WHERE hs_ca_id = 43000040546 AND dm_s_symb = hs_s_symb AND dm_date = '2002-05-24' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:43:04.257380Z	   16 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.257418Z	   50 Execute	SELECT ch_chrg FROM charge WHERE ch_c_tier = 2 AND ch_tt_id = 'TLB'
2022-12-23T14:43:04.257470Z	   72 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'TUGPRC' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:43:04.257758Z	   59 Execute	SELECT lt_price FROM last_trade WHERE lt_s_symb = 'GCFC'
2022-12-23T14:43:04.257804Z	   60 Query	commit
2022-12-23T14:43:04.257833Z	   16 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300003998
2022-12-23T14:43:04.257906Z	   20 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000000261936 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:43:04.258016Z	   73 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000001949462
2022-12-23T14:43:04.258066Z	   60 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:43:04.258087Z	   43 Prepare	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
