2022-12-23T14:14:12.447528Z	   46 Query	commit
2022-12-23T14:36:12.451238Z	   22 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008034117 AND t_tt_id = tt_id
2022-12-23T14:36:12.451343Z	   29 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006328791
2022-12-23T14:36:12.452517Z	   36 Execute	SELECT c_f_name, c_l_name, c_tier, c_tax_id FROM customer WHERE c_id = 4300002964
2022-12-23T14:36:12.453489Z	   34 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007111015
2022-12-23T14:36:12.453624Z	   90 Execute	UPDATE trade SET t_comm = 9.36, t_dts = '2022-12-23 18:36:12.000000', t_st_id = 'CMPT', t_trade_price = 23.39 WHERE t_id = 200000008766612
2022-12-23T14:36:12.453805Z	   61 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000008952 AND hs_s_symb = 'VOXX'
2022-12-23T14:36:12.454148Z	   67 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008322346
2022-12-23T14:36:12.454312Z	   40 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002836511
2022-12-23T14:36:12.454360Z	   38 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000003136948
2022-12-23T14:36:12.454435Z	   45 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008246419
2022-12-23T14:36:12.454547Z	   58 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000008387888
2022-12-23T14:36:12.454791Z	   36 Execute	SELECT b_name FROM broker WHERE b_id = 4300000028
2022-12-23T14:36:12.454835Z	   29 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000006328791
2022-12-23T14:36:12.454916Z	   34 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007111015
2022-12-23T14:36:12.454997Z	   42 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'OKE'
2022-12-23T14:36:12.455086Z	   60 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'ARMHY'
2022-12-23T14:36:12.455172Z	   51 Query	commit
2022-12-23T14:36:12.455227Z	   40 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000002836511
2022-12-23T14:36:12.455369Z	  111 Query	commit
2022-12-23T14:36:12.455470Z	   21 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000014363 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:36:12.455604Z	   72 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES (200000008766708, '2022-12-23 18:36:12', 'SBMT')
2022-12-23T14:36:12.455694Z	   22 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008034117
2022-12-23T14:36:12.455772Z	   61 Execute	SELECT h_qty, h_price FROM holding WHERE h_ca_id = 43000008952 AND h_s_symb = 'VOXX' ORDER BY h_dts DESC
2022-12-23T14:36:12.455837Z	   36 Execute	SELECT s_co_id, s_ex_id, s_name FROM security WHERE s_symb = 'HSKA'
2022-12-23T14:36:12.456057Z	   12 Execute	UPDATE trade SET t_dts = '2022-12-23 18:36:12', t_st_id = 'SBMT' WHERE t_id = 200000008766675
2022-12-23T14:36:12.456210Z	   36 Execute	SELECT co_name FROM company WHERE co_id = 4300002193
2022-12-23T14:36:12.456271Z	   90 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008766612, '2022-12-23 18:36:12.000000', 'CMPT')
2022-12-23T14:36:12.456276Z	   26 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000005783292
2022-12-23T14:36:12.456433Z	   11 Execute	SET TRANSACTION ISOLATION LEVEL SERIALIZABLE
2022-12-23T14:36:12.456631Z	   11 Execute	SELECT t_ca_id, t_tt_id, t_s_symb, t_qty, t_chrg, t_lifo, t_is_cash FROM trade WHERE t_id = 200000008766655
2022-12-23T14:36:12.456444Z	   51 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:36:12.456822Z	   51 Execute	SELECT t_id FROM trade WHERE t_ca_id = 43000040554 AND t_dts >= '2005-01-24 09:30:45.784000' ORDER BY t_dts ASC LIMIT 1
2022-12-23T14:36:12.456910Z	   41 Query	commit
2022-12-23T14:36:12.456949Z	   41 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:36:12.456972Z	   41 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000024141 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:36:12.458474Z	   67 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008322346 ORDER BY th_dts LIMIT 3
2022-12-23T14:36:12.458784Z	   45 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008246419
2022-12-23T14:36:12.459144Z	   60 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300000360 LIMIT 2
2022-12-23T14:36:12.459538Z	   67 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008350371 AND t_tt_id = tt_id
2022-12-23T14:36:12.459654Z	  111 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:36:12.459683Z	  111 Execute	UPDATE last_trade SET lt_price = 23.17, lt_vol = lt_vol + 200, lt_dts = '2022-12-23 18:36:11' WHERE lt_s_symb = 'BOOMPRA'
2022-12-23T14:36:12.459891Z	   45 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008246419 ORDER BY th_dts LIMIT 3
2022-12-23T14:36:12.460088Z	   61 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 2 AND cr_tt_id = 'TMS' AND cr_ex_id = 'NYSE' AND cr_from_qty <= 400 AND cr_to_qty >= 400
2022-12-23T14:36:12.461094Z	   38 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003136948 ORDER BY th_dts LIMIT 3
2022-12-23T14:36:12.461200Z	   58 Execute	UPDATE trade SET t_exec_name = 'Denise Minnema' WHERE t_id = 200000008387888
2022-12-23T14:36:12.461302Z	   87 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008766695, '2022-12-23 18:36:12.000000', 'CMPT')
2022-12-23T14:36:12.461403Z	  100 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008766702, '2022-12-23 18:36:12.000000', 'CMPT')
2022-12-23T14:36:12.461515Z	   37 Query	commit
2022-12-23T14:36:12.461571Z	   29 Execute	UPDATE cash_transaction SET ct_name = 'Market-Sell 200 Shares of COMMON of 1-800 FLOWERS.COM, Inc.' WHERE ct_t_id = 200000006328791
2022-12-23T14:36:12.461692Z	   22 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008034117
2022-12-23T14:36:12.461756Z	   37 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:36:12.461885Z	   11 Execute	SELECT tt_name, tt_is_sell, tt_is_mrkt FROM trade_type WHERE tt_id = 'TLB'
2022-12-23T14:36:12.461941Z	   11 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000018751 AND hs_s_symb = 'CBM'
2022-12-23T14:36:12.462014Z	   11 Execute	SELECT ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000018751
2022-12-23T14:36:12.462258Z	   11 Execute	UPDATE holding_summary SET hs_qty = 2500 WHERE hs_ca_id = 43000018751 AND hs_s_symb = 'CBM'
2022-12-23T14:36:12.462362Z	   11 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000008766655, 200000008766655, 0, 100)
2022-12-23T14:36:12.462436Z	   11 Execute	INSERT INTO holding(h_t_id, h_ca_id, h_s_symb, h_dts, h_price, h_qty) VALUES(200000008766655, 43000018751, 'CBM', '2022-12-23 18:36:12', 21.49, 100)
2022-12-23T14:36:12.462511Z	   11 Execute	SELECT s_ex_id, s_name FROM security WHERE s_symb = 'CBM'
2022-12-23T14:36:12.462565Z	   11 Execute	SELECT c_tier FROM customer WHERE c_id = 4300001876
2022-12-23T14:36:12.462614Z	   11 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 3 AND cr_tt_id = 'TLB' AND cr_ex_id = 'AMEX' AND cr_from_qty <= 100 AND cr_to_qty >= 100
2022-12-23T14:36:12.462716Z	   11 Execute	UPDATE trade SET t_comm = 6.88, t_dts = '2022-12-23 18:36:12.000000', t_st_id = 'CMPT', t_trade_price = 21.49 WHERE t_id = 200000008766655
2022-12-23T14:36:12.462990Z	   98 Execute	SELECT s_ex_id, s_name FROM security WHERE s_symb = 'AOL'
2022-12-23T14:36:12.463049Z	   98 Execute	SELECT c_tier FROM customer WHERE c_id = 4300003192
2022-12-23T14:36:12.463100Z	   98 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 1 AND cr_tt_id = 'TSL' AND cr_ex_id = 'NASDAQ' AND cr_from_qty <= 400 AND cr_to_qty >= 400
2022-12-23T14:36:12.463204Z	   11 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008766655, '2022-12-23 18:36:12.000000', 'CMPT')
2022-12-23T14:36:12.463342Z	   98 Execute	UPDATE trade SET t_comm = 42.15, t_dts = '2022-12-23 18:36:12.000000', t_st_id = 'CMPT', t_trade_price = 29.27 WHERE t_id = 200000008766619
2022-12-23T14:36:12.463522Z	   11 Execute	UPDATE broker SET b_comm_total = b_comm_total + 6.88, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000013
2022-12-23T14:36:12.463633Z	   88 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000034212
2022-12-23T14:36:12.463692Z	   98 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008766619, '2022-12-23 18:36:12.000000', 'CMPT')
2022-12-23T14:36:12.463761Z	   94 Execute	UPDATE broker SET b_comm_total = b_comm_total + 52.63, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000022
2022-12-23T14:36:12.463841Z	   11 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008766655, 'Cash Account', '2022-12-25', -2158.88)
2022-12-23T14:36:12.463888Z	   88 Query	commit
2022-12-23T14:36:12.464013Z	   11 Execute	UPDATE customer_account SET ca_bal = ca_bal + -2158.88 WHERE ca_id = 43000018751
2022-12-23T14:36:12.464090Z	   94 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008766671, 'Margin', '2022-12-25', -16503.13)
2022-12-23T14:36:12.464219Z	   98 Execute	UPDATE broker SET b_comm_total = b_comm_total + 42.15, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000035
2022-12-23T14:36:12.464370Z	   94 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000028284
2022-12-23T14:36:12.464422Z	   11 Execute	INSERT INTO cash_transaction(ct_dts, ct_t_id, ct_amt, ct_name) VALUES('2022-12-23 18:36:12.000000', 200000008766655, -2158.88, 'Limit-Buy 100 shared of COMMON of Cambex Corporation')
2022-12-23T14:36:12.464782Z	   58 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008387888 AND t_tt_id = tt_id
2022-12-23T14:36:12.464863Z	   98 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008766619, 'Cash Account', '2022-12-25', 11659.35)
2022-12-23T14:36:12.465610Z	   34 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007111015 ORDER BY th_dts LIMIT 3
2022-12-23T14:36:12.465756Z	   40 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000002836511 ORDER BY th_dts LIMIT 3
2022-12-23T14:36:12.465868Z	   37 Close stmt	
2022-12-23T14:36:12.465889Z	   72 Query	commit
2022-12-23T14:36:12.465932Z	   11 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000018751
2022-12-23T14:36:12.466149Z	   29 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006328791
2022-12-23T14:36:12.466204Z	   90 Execute	UPDATE broker SET b_comm_total = b_comm_total + 9.36, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000039
2022-12-23T14:36:12.466283Z	   38 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000006946288
2022-12-23T14:36:12.466379Z	   94 Query	commit
2022-12-23T14:36:12.466458Z	   22 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008034117 ORDER BY th_dts LIMIT 3
2022-12-23T14:36:12.466749Z	   98 Execute	UPDATE customer_account SET ca_bal = ca_bal + 11659.35 WHERE ca_id = 43000031912
2022-12-23T14:36:12.466816Z	   51 Execute	SELECT h1.hh_h_t_id, h1.hh_t_id, h1.hh_before_qty, h1.hh_after_qty FROM holding_history h1, holding_history h2 WHERE h1.hh_h_t_id = h2.hh_h_t_id AND h2.hh_t_id = 200000007863238 LIMIT 20
2022-12-23T14:36:12.467079Z	   29 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006328791 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:36:12.467137Z	  100 Execute	UPDATE broker SET b_comm_total = b_comm_total + 56.38, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000031
2022-12-23T14:36:12.467256Z	   36 Execute	SELECT lt_price FROM last_trade WHERE lt_s_symb = 'HSKA'
2022-12-23T14:36:12.467379Z	   60 Query	commit
2022-12-23T14:36:12.467454Z	   38 Execute	UPDATE trade SET t_exec_name = 'Mika X Mccuen' WHERE t_id = 200000006946288
2022-12-23T14:36:12.467665Z	   90 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008766612, 'Cash Account', '2022-12-25', -2351.36)
2022-12-23T14:36:12.467794Z	   87 Execute	UPDATE broker SET b_comm_total = b_comm_total + 9.35, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000032
2022-12-23T14:36:12.467909Z	   58 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008387888
2022-12-23T14:36:12.468285Z	   61 Execute	SELECT ch_chrg FROM charge WHERE ch_c_tier = 2 AND ch_tt_id = 'TMS'
2022-12-23T14:36:12.468819Z	   72 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:36:12.468841Z	   60 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:36:12.468856Z	   34 Execute	SELECT se_cash_type FROM settlement WHERE se_t_id = 200000007113560
2022-12-23T14:36:12.469185Z	   98 Execute	INSERT INTO cash_transaction(ct_dts, ct_t_id, ct_amt, ct_name) VALUES('2022-12-23 18:36:12.000000', 200000008766619, 11659.35, 'Stop-Loss 400 shared of COMMON of AOL Time Warner, Inc.')
2022-12-23T14:36:12.469245Z	  111 Execute	SELECT tr_t_id, tr_bid_price, tr_tt_id, tr_qty FROM trade_request WHERE tr_s_symb = 'BOOMPRA' AND ((tr_tt_id = 'TSL' AND tr_bid_price >= 23.17) OR (tr_tt_id = 'TLS' AND tr_bid_price <= 23.17) OR (tr_tt_id = 'TLB' AND tr_bid_price >= 23.17))
2022-12-23T14:36:12.469366Z	   26 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000005783292
2022-12-23T14:36:12.469504Z	   60 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000007701 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:36:12.473528Z	   11 Query	commit
2022-12-23T14:36:12.473614Z	   36 Execute	SELECT tt_is_mrkt, tt_is_sell FROM trade_type WHERE tt_id = 'TLB'
2022-12-23T14:36:12.473847Z	   40 Execute	SELECT se_cash_type FROM settlement WHERE se_t_id = 200000002839360
2022-12-23T14:36:12.473992Z	   37 Prepare	SELECT b_name, SUM(tr_qty * tr_bid_price) AS price_sum FROM trade_request, sector, industry, company, broker, security WHERE tr_b_id = b_id AND tr_s_symb = s_symb AND s_co_id = co_id AND co_in_id = in_id AND sc_id = in_sc_id AND b_name IN ('Leonard J. Ridpath', 'Stefania L. Junk', 'Betty K. Hoffner', 'Jackie B. Mallo', 'Timothy W. Yerbic', 'Nicole W. Akiona', 'Windy J. Handrick', 'Sybil O. Braham', 'James Q. Knoll', 'Clint G. Lindenpitz', 'Mabel G. Clawson', 'Denise U. Woelfel', 'Vincent U. Tena', 'Pedro P. Kovarovic', 'Daniel R. Dalsanto', 'Joe D. Hollenberg', 'Fred P. Haviland', 'Oscar Z. Wolfer', 'Maria F. Wasco', 'Patricia C. Haman', 'Yvette C. Pugh', 'Chris I. Triveno', 'Michael X. Gramlich', 'Sylvia P. Stieff', 'Neil O. Deberg', 'Ronald Y. Thatch', 'Carrie G. Sheffey', 'David N. Kallenberger', 'Wayne L. Warney', 'Guy D. Orr', 'Kyle M. Warmath', 'Kenneth C. Shaver', 'Sam V. Peffer', 'Raymond N. Pullman', 'Tam B. Fernberg', 'Juanita K. Reddout', 'Anthony E. Rega', 'Patrick G. Coder') AND sc_name = 'Energy' GROUP BY b_name ORDER BY price_sum DESC
2022-12-23T14:36:12.474010Z	   22 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000004182002
2022-12-23T14:36:12.474234Z	   72 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000003079928 AND t_tt_id = tt_id
2022-12-23T14:36:12.474342Z	   67 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008350371
2022-12-23T14:36:12.474420Z	   90 Execute	UPDATE customer_account SET ca_bal = ca_bal + -2351.36 WHERE ca_id = 43000034995
2022-12-23T14:36:12.474511Z	   45 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008282052 AND t_tt_id = tt_id
2022-12-23T14:36:12.474692Z	   12 Execute	DELETE FROM trade_request WHERE tr_t_id = 200000008766675
2022-12-23T14:36:12.474837Z	   37 Execute	SELECT b_name, SUM(tr_qty * tr_bid_price) AS price_sum FROM trade_request, sector, industry, company, broker, security WHERE tr_b_id = b_id AND tr_s_symb = s_symb AND s_co_id = co_id AND co_in_id = in_id AND sc_id = in_sc_id AND b_name IN ('Leonard J. Ridpath', 'Stefania L. Junk', 'Betty K. Hoffner', 'Jackie B. Mallo', 'Timothy W. Yerbic', 'Nicole W. Akiona', 'Windy J. Handrick', 'Sybil O. Braham', 'James Q. Knoll', 'Clint G. Lindenpitz', 'Mabel G. Clawson', 'Denise U. Woelfel', 'Vincent U. Tena', 'Pedro P. Kovarovic', 'Daniel R. Dalsanto', 'Joe D. Hollenberg', 'Fred P. Haviland', 'Oscar Z. Wolfer', 'Maria F. Wasco', 'Patricia C. Haman', 'Yvette C. Pugh', 'Chris I. Triveno', 'Michael X. Gramlich', 'Sylvia P. Stieff', 'Neil O. Deberg', 'Ronald Y. Thatch', 'Carrie G. Sheffey', 'David N. Kallenberger', 'Wayne L. Warney', 'Guy D. Orr', 'Kyle M. Warmath', 'Kenneth C. Shaver', 'Sam V. Peffer', 'Raymond N. Pullman', 'Tam B. Fernberg', 'Juanita K. Reddout', 'Anthony E. Rega', 'Patrick G. Coder') AND sc_name = 'Energy' GROUP BY b_name ORDER BY price_sum DESC
2022-12-23T14:36:12.475024Z	   61 Close stmt	
2022-12-23T14:36:12.475055Z	   36 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000029631 AND hs_s_symb = 'HSKA'
2022-12-23T14:36:12.475143Z	   98 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000031912
2022-12-23T14:36:12.475232Z	   38 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000006946288 AND t_tt_id = tt_id
2022-12-23T14:36:12.475325Z	   29 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006328250
2022-12-23T14:36:12.475386Z	   26 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000005783292 ORDER BY th_dts LIMIT 3
2022-12-23T14:36:12.475399Z	   90 Execute	INSERT INTO cash_transaction(ct_dts, ct_t_id, ct_amt, ct_name) VALUES('2022-12-23 18:36:12.000000', 200000008766612, -2351.36, 'Limit-Buy 100 shared of PREF_B of Qualstar Corporation')
2022-12-23T14:36:12.475408Z	   98 Query	commit
2022-12-23T14:36:12.475413Z	   61 Prepare	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:36:12.476056Z	   61 Execute	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:36:12.475607Z	   17 Execute	INSERT INTO trade_request(tr_t_id, tr_tt_id, tr_s_symb, tr_qty, tr_bid_price, tr_b_id) VALUES (200000008766710, 'TLB', 'LTFD', 200, 28.740000000000002, 4300000035)
2022-12-23T14:36:12.475689Z	   87 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008766695, 'Cash Account', '2022-12-25', -2611.85)
2022-12-23T14:36:12.475702Z	   30 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000027872 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:36:12.476364Z	   25 Execute	INSERT INTO trade_request(tr_t_id, tr_tt_id, tr_s_symb, tr_qty, tr_bid_price, tr_b_id) VALUES (200000008766711, 'TLB', 'CASB', 800, 20.44, 4300000034)
2022-12-23T14:36:12.475719Z	  111 Query	commit
2022-12-23T14:36:12.475723Z	   38 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006946288
2022-12-23T14:36:12.476618Z	   10 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008755133, '2022-12-23 18:36:12.000000', 'CMPT')
2022-12-23T14:36:12.476708Z	   74 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES (200000008766709, '2022-12-23 18:36:12', 'SBMT')
2022-12-23T14:36:12.476799Z	   61 Close stmt	
2022-12-23T14:36:12.476838Z	   61 Prepare	SELECT LAST_INSERT_ID()
2022-12-23T14:36:12.476850Z	   61 Execute	SELECT LAST_INSERT_ID()
2022-12-23T14:36:12.476880Z	   61 Execute	INSERT INTO trade(t_id, t_dts, t_st_id, t_tt_id, t_is_cash, t_s_symb, t_qty, t_bid_price, t_ca_id, t_exec_name, t_trade_price, t_chrg, t_comm, t_tax, t_lifo) VALUES (200000008766716, '2022-12-23 18:36:12', 'SBMT', 'TMS', 1, 'VOXX', 400, 21.22, 43000008952, 'Jason Cardwell', NULL, 4.5, 27.16, 0, 1)
2022-12-23T14:36:12.477131Z	   42 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300001881 LIMIT 2
2022-12-23T14:36:12.477250Z	    9 Execute	SELECT tr_t_id, tr_bid_price, tr_tt_id, tr_qty FROM trade_request WHERE tr_s_symb = 'OIIM' AND ((tr_tt_id = 'TSL' AND tr_bid_price >= 21.01) OR (tr_tt_id = 'TLS' AND tr_bid_price <= 21.01) OR (tr_tt_id = 'TLB' AND tr_bid_price >= 21.01))
2022-12-23T14:36:12.477517Z	   21 Query	commit
2022-12-23T14:36:12.477605Z	   35 Query	commit
2022-12-23T14:36:12.477629Z	   21 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:36:12.477658Z	   21 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000037773 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
